exporter,year,population,eci,leftDistance2Origin_cp,leftDistance2Origin_ccp,leftSimDirection2MostComplex_cp,leftSimDirection2MostComplex_ccp,leftDistance2MostComplex_cp,leftDistance2MostComplex_ccp,leftEntropyCommunities_cp,leftEntropyCommunities_ccp,rightDistance2Origin_cp,rightDistance2Origin_ccp,rightSimDirection2MostComplex_cp,rightSimDirection2MostComplex_ccp,rightDistance2MostComplex_cp,rightDistance2MostComplex_ccp,rightEntropyCommunities_cp,rightEntropyCommunities_ccp,EntropyCommunities_ccp,EntropyCommunities_cp,GDPpcPPPconstant2011intUSD,GDPpcconst2010USD,incomeLevel,latitude,longitude,region,TotalExports,TotalImports
SGP,2007,4588599,1.4717104434967,1.03261603941659,0.0492207199768391,0.00994628594409254,-0.00976153636408243,0.0266967995928648,0.012885375255876,0,0,1.27773895265575,3.01367599032978,0.00986251285953901,-0.00609351896865561,0.32739828325787,0.991273728885457,0,0,4.5178845774918,12.5959124550568,68422.7924287189,44191.2380925911,High income,1.28941,103.85,East Asia & Pacific,187648.420328,225279.349902
SGP,2008,4839396,1.50708484649658,0.852062400714007,0.0344057059107962,0.00998767682472749,-0.00957065793005359,0.0182029770994492,0.00833129718467703,0,0,1.22263493726492,2.86519635754283,0.00994841701084695,-0.00568124990207989,0.348324348108891,0.977617533712935,0,0,4.95782637461584,12.5779471360019,66036.5992820815,42650.1020802336,High income,1.28941,103.85,East Asia & Pacific,225954.499274,270721.837698
SGP,2009,4987573,1.71887934207916,1.25357954399271,0.027242907981576,0.00997143404475524,-0.00988214833731025,0.00974901185019718,0.00694309921901417,0,0,1.3413780970609,2.87633495199437,0.0099502131965623,-0.00591043009496244,0.324792176353666,1.01304314804435,0,0,4.69604901592125,12.7799301149293,63688.0828936033,41133.2998100586,High income,1.28941,103.85,East Asia & Pacific,181204.030552,208960.02887
SGP,2010,5076732,1.63513243198395,1.17435654451743,0.0356030182696712,0.00999354347088736,-0.00985727614265668,0.00644671229164345,0.00780440014077029,0,0,1.32327048439012,3.07049259844983,0.0099863134997626,-0.0068436334823889,0.32481863790927,1.03251432678855,0,0,4.67017890804967,12.7636106640873,72105.4139202794,46569.6795060716,High income,1.28941,103.85,East Asia & Pacific,207584.294818,247582.636324
SGP,2011,5183688,1.69936418533325,1.15564413661316,0.0391115773554927,0.00992052157525084,-0.00942787734774818,0.0154273655938741,0.0105450875887609,0,0,1.36508684846507,3.01982866521818,0.00982624832443139,-0.00593123291175004,0.31385251165752,1.01376629553662,0,0,4.59718519900047,12.8494688093268,75013.1866592974,48447.6805765914,High income,1.28941,103.85,East Asia & Pacific,281009.634069,309916.272613
SGP,2012,5312437,1.47551989555359,0.988032546657624,0.029241025232164,0.00997697130143704,-0.00949264158295523,0.0129667426508818,0.00960619489850615,0,0,1.20002700339516,3.22876623962307,0.00995250883376428,-0.00558454170734303,0.343876623900096,0.97956375892994,0,0,,12.8205240972026,76028.9373747065,49103.7087817268,High income,1.28941,103.85,East Asia & Pacific,289655.482292,334317.599032
SGP,2013,5399162,1.56442642211914,1.0950597501912,0.0242550038179741,0.00315403329903659,-0.00929414804153715,0.115229451089353,0.00682689542038537,0,0,1.42061015284964,3.09572440377464,0.000878903584630551,-0.0057021028254437,0.462133163801193,0.989730347498181,0,0,,12.8056668212398,78548.9873103606,50731.2969399816,High income,1.28941,103.85,East Asia & Pacific,294830.028493,334244.365593
SGP,2014,5469724,1.56645834445953,1.09410905767687,0.02975045819733,0.00969228771777395,-0.00956631720061082,0.0286438059371214,0.0090581888709437,0,0,1.45127503496651,2.90945709534153,0.00961922337249396,-0.00571111937626613,0.318223427637932,1.00269527161409,0,0,,12.9796135448493,80305.4498844556,51865.7179867902,High income,1.28941,103.85,East Asia & Pacific,295667.717619,342728.829363
SGP,2015,5535002,1.61166334152222,1.16509776594062,0.0476314156454734,-0.000658402371727914,-0.00955845196481737,0.166969629699668,0.0121885009362464,0,0,1.49498873798638,3.29553311205999,0.000167566569635661,-0.00629374533105386,0.478124553283836,1.0683868276424,0,0,4.20017951425185,13.0599325837017,80892.064838207,52244.5864920023,High income,1.28941,103.85,East Asia & Pacific,249963.944832,281471.352137
SGP,2016,5860301.5,1.64834713935852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,197104.50126,255387.744725
SLV,1962,2927857,-1.20009422302246,1.60539929547003,0,-0.00989866998143157,0,0.262633741331827,0.0140574398912722,0,0,0.405420236059323,0,-0.00455949707360191,0,0.56285211777166,1.06156226861861,0,0,4.2483263252441,14.9919313296504,,,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,113.895738501083,77.632726317009
SLV,1963,3015887,0.615786373615265,0.278055330295389,0,-0.00945916925227207,0,0.132856438924802,0.430652335072808,0,0,0.999425413372137,0,-0.000302812665503817,0,0.563590561639784,1.01828525616543,0,0,4.06508778390854,14.9450671168436,,,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,155.135922053589,150.585250533684
SLV,1964,3106186,0.621116459369659,0.344648101442121,0,-0.00797060017043776,0,0.13035081845443,0.293640140217277,0,0,0.739269978953955,0,0.00442896985889622,0,0.561013199737471,0.96388400486645,0,0,3.91849087033754,15.0448964688278,,,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,178.225490591126,182.483958743717
SLV,1965,3197863,0.709184646606445,0.257283582792564,0,-0.00966738957177603,0,0.123804752116702,0.0481098094540833,0,0,0.891540285828633,0,0.000292538648146109,0,0.545751311783266,1.03019174398519,0,0,4.06720791499825,,,2367.5691149881,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,187.322420653839,189.526173043076
SLV,1966,3290411,0.886835634708405,0.0769239366951306,0,-0.00686077872434493,0,0.100423677580608,0.00686102026736207,0,0,1.11111707831589,0,-0.000166922779863058,0,0.608257146822153,0.989071846105271,0,0,4.37855433938497,14.6482626521155,,2465.7536668329,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,188.76435405336,211.176319160908
SLV,1967,3383701,1.07310903072357,0.11559060649295,0,0.0053867895949885,0,0.0945670940562815,0.00732669326781121,0,0,1.67345342275821,0,0.00156439883542343,0,0.527249278595697,0.895357712430853,0,0,4.20119478805126,14.3382793869246,,2528.1350756817,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,206.25027843364,214.230991578295
SLV,1968,3477742,0.932030498981476,0.14056128407493,0,0.000337665932600869,0,0.0955006097049923,0.00571760133062667,0,0,1.99530983779109,0,-0.00109269471745625,0,0.617964620315371,0.893151230220519,0,0,3.99093985708897,,,2539.3874871752,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,211.542027423935,204.423674895557
SLV,1969,3572707,0.879722833633423,0.179356404454316,0,-0.00542889729252002,0,0.0858972867882216,0.00677434142100622,0,0,1.85619634208254,0,-0.00494202984009427,0,0.693211278330865,0.824335040318467,0,0,3.84471981498407,13.9169262359722,,2558.0445062167,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,201.535527486282,201.372525009861
SLV,1970,3668595,0.842918992042542,0.973340591649812,0,-0.00585159089193908,0,0.207486127850052,0.00847630546080429,0,0,1.28269464420034,0,-0.00166246749620639,0,0.631769635107866,0.790038087015677,0,0,3.78503873337201,13.7668799769515,,2565.3534350024,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,228.182019775833,203.850052132293
SLV,1971,3765166,0.920287072658539,0.338560743675667,0,-0.00307799319665635,0,0.128858955952831,0.00445320067011655,0,0,1.71252417198961,0,-0.00185605130563148,0,0.644902899370353,0.767178784716365,0,0,4.09095264209119,13.7025509842807,,2595.9951744114,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,229.432249814392,237.221841034628
SLV,1972,3861931,0.972990691661835,0.848139620517965,0,-0.00490365548244178,0,0.187928141197303,0.00786530392114525,0,0,1.17455425389941,0,-0.00129679593460859,0,0.619478696738115,0.770403737949376,0,0,4.40643615883517,13.4809003405712,,2685.781307323,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,270.762416916203,261.434949326401
SLV,1973,3958323,0.830794036388397,0.480478271764008,0,-0.00367313677162341,0,0.144042417841881,0.00707214143457981,0,0,1.53785128431666,0,-0.00190215435411083,0,0.644930601862822,0.782826883363915,0,0,4.7021528732091,13.1757569640046,,2747.772112751,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,361.912569550308,356.104529952059
SLV,1974,4053713,0.799956023693085,0.126225270354958,0,-0.000722776031065479,0,0.0881408605050556,0.00850579038428352,0,0,1.38129564416957,0,-0.000748198692897707,0,0.58431367976576,0.788114321088876,0,0,4.98553821435134,12.7081252775926,,2826.2838103494,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,478.605251049225,561.341226581112
SLV,1975,4147525,0.586727976799011,0.171162693421729,0,-0.0083979305060128,0,0.0986864908697133,0.00760633251090996,0,0,1.27240206366584,0,-0.000946298473917157,0,0.562796466275608,0.740754916826443,0,0,4.70603029435165,12.7148427386673,,2843.1150669543,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,516.693767754028,572.404667980902
SLV,1976,4239675,0.558254182338715,0.200440359472193,0,-0.00653270380137317,0,0.0950297591208529,0.00873625153783283,0,0,1.44937886825606,0,-0.00205658724095057,0,0.604697154315949,0.721582266471534,0,0,4.7534805733705,12.6283661805149,,2921.75557448,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,714.163526987351,684.296834132763
SLV,1977,4329964,0.637244760990143,0.173834263557741,0,-0.00467064938791174,0,0.0891194445112448,0.0124879370837484,0,0,1.14667519830583,0,-0.00153959917054014,0,0.585311972602384,0.732390854366324,0,0,4.78582266022291,12.7491836183229,,3054.7968180642,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,988.043685678978,891.049070794644
SLV,1978,4417516,0.558366775512695,1.03410103493416,0,-0.00482766000224157,0,0.181840377131581,0.339055950612713,0,0,1.86195590927564,0,-0.00172765709631332,0,0.635263555434708,0.914324314147393,0,0,4.99412833699583,13.6901856203429,,3153.6300075533,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,931.498295471069,1064.84255007336
SLV,1979,4501316,0.496665149927139,0.511255133769286,0,-0.00492587481717554,0,0.136243540617518,0.247336917472153,0,0,1.90860651936811,0,-0.00242391117324986,0,0.642592506695352,0.973426390931395,0,0,5.26582717662237,13.7673690438655,,2965.5437248517,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,1269.75161042947,1051.42422055513
SLV,1980,4580704,0.497640877962112,0.447683542827156,0,-0.00578744362616807,0,0.112945417538877,0.287098895589333,0,0,1.69675268510283,0,-0.00241752006428038,0,0.643080669631171,0.960058932239856,0,0,5.21775438636435,13.596150643831,,2571.1143852846,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,1160.09331068093,947.627083966434
SLV,1981,4655364,0.526783108711243,0.436970380982425,0,-0.00500345365324354,0,0.110728111916172,0.260089925452254,0,0,1.63352056840075,0,-0.00243937684197624,0,0.659574149543512,0.908094901074725,0,0,4.83416145781534,13.6316358799897,,2265.4841652027,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,879.726122265991,1058.97822542625
SLV,1982,4725720,0.457301437854767,0.634958043777361,0,-0.0051384109060526,0,0.134529610813007,0.10676394911407,0,0,1.78132338188583,0,-0.00219823487706996,0,0.624986755146982,1.09663090768887,0,0,4.85022627504343,13.7973273963647,,2091.0259678674,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,755.037780127373,965.041114026209
SLV,1983,4792903,0.660168468952179,0.647419141577665,0,-0.00425689103526469,0,0.131400180748057,0.0455276652199026,0,0,1.36926228628184,0,-0.00109050119046932,0,0.58568590141579,0.921590660453667,0,0,4.83696507924963,13.9486191668218,,2093.3632923871,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,890.33170510849,1011.29794061845
SLV,1984,4858532,0.535203695297241,0.452735638922476,0,-0.00428537920555436,0,0.112033723477764,0.0668500084430351,0,0,1.46355600122864,0,-0.00109862116708364,0,0.592828216657911,0.985455359784737,0,0,4.60386190959699,14.0138228527857,,2092.6954507635,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,845.213405379608,1223.44672043793
SLV,1985,4923860,0.22635518014431,0.47289596259246,0,-0.00757113130931227,0,0.135947851197993,0.0409683725816127,0,0,1.2170308500924,0,-0.00181878752223418,0,0.578504890992044,0.967472622359848,0,0,4.59359210423276,14.1050886477897,,2077.6625884574,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,769.406694317085,1084.18729911349
SLV,1986,4988943,0.133710503578186,0.645215745097529,0,-0.00769821254157502,0,0.166001768797821,0.0409072625582508,0,0,0.860095154089054,0,-0.00111869069798797,0,0.558763402240359,1.02310703624943,0,0,4.23744865170748,14.2575047456342,,2054.4422027574,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,824.608707468506,1018.76838200432
SLV,1987,5053714,0.395995557308197,0.634215456655613,0,-0.00428095612766018,0,0.152072937395264,0.0561553959059827,0,0,1.03906465102217,0,0.000750747401883852,0,0.526149620808458,0.961827911927515,0,0,4.07967398787884,14.1508540711576,,2079.0897896604,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,628.06436849115,952.197093118118
SLV,1988,5119035,0.369619399309158,0.89962380180286,0,-0.00434856827006951,0,0.17856473870239,0.0510325040981236,0,0,1.09057833014368,0,0.000199879957711074,0,0.521669245523544,0.983011066534114,0,0,4.18271504064601,13.9281658040692,,2091.0956662838,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,632.261078422607,984.821227027588
SLV,1989,5185943,0.393166989088058,0.634135927205069,0,-0.0038249154241922,0,0.15872593084984,0.0648578306938504,0,0,1.03320558432739,0,0.00136871018335966,0,0.495150519571239,0.925450723187513,0,0,4.05642921317174,13.674546129852,,2083.9775307981,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,593.188365130726,1185.02835300012
SLV,1990,5254984,0.232166469097137,0.823960575342008,0,-0.00469085683115823,0,0.178558932708653,0.105741751576989,0,0,1.24288642008381,0,-9.31094837259525e-05,0,0.51367660945973,0.977359046245872,0,0,3.99134003967846,13.6095053664497,4529.7867324788,2155.9635954242,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,538.422639,1144.052804
SLV,1991,5326657,0.0716715604066849,0.5981224421868,0,-0.00776668166921353,0,0.177791027978846,0.309783467682452,0,0,0.96278144482564,0,-0.000147046858821193,0,0.519368001711152,1.03344405155131,0,0,3.92794285709009,13.4675693057226,4628.6600676738,2203.0226125099,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,619.511774,1128.443286
SLV,1992,5400331,0.258032441139221,0.515234059740109,0,-0.00619146391455856,0,0.162722718578854,0.32463950097035,0,0,1.12639236341922,0,0.000707015707917452,0,0.492930579085639,1.02026882768983,0,0,4.04859975091433,13.2660933746937,4909.9056840574,2336.8821838553,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,940.44569,1852.048943
SLV,1993,5474000,0.216146484017372,0.518904995320091,0,-0.00693280707971005,0,0.162566718846615,0.385943450310777,0,0,1.0996209890665,0,0.000705467287816653,0,0.48472856292105,1.01179215632801,0,0,3.94761894940125,13.2790809366721,5200.7953100615,2475.3318462764,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,1003.025198,1929.657039
SLV,1994,5544945,-0.0512486696243286,0.743796870676711,0,-0.00841025166217046,0,0.200727378574895,0.164159811610324,0,0,1.13767978337273,0,-0.0012234729491043,0,0.501853673489109,1.01988128223106,0,0,3.85016701422855,13.3667606654813,5444.8947526599,2591.511601083,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,1237.959348,2247.872971
SLV,1995,5611115,-0.0486519001424313,0.585421444257362,0,-0.00936506386154465,0,0.203108316386993,0.457443952047976,0,0,1.12916742030305,0,-0.000390533857535915,0,0.491523894473819,1.03628177383306,0,0,3.75545011660182,13.2753141292849,5724.8642631769,2724.7638065733,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,974.183385,2540.383551
SLV,1996,5671925,-0.0838913097977638,0.608335401402209,0,-0.00893666429889744,0,0.18918358537773,0.615885422044623,0,0,1.14391985325929,0,-0.00104475373377653,0,0.49956574917098,1.02319872032617,0,0,3.79113963885714,13.0388962944783,5760.0825000358,2741.5260165949,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,1185.163161,2641.114936
SLV,1997,5727755,0.0799112617969513,0.434813732321716,0,-0.00917289220777929,0,0.172625611209838,0.142536942498915,0,0,0.942232777396769,0,0.000269799955083092,0,0.484069381974211,0.965861832118189,0,0,3.85128007090728,12.9551118232955,5946.14611279,2830.0834695661,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,1357.693744,2881.919029
SLV,1998,5778706,-0.109918773174286,0.615356967532441,0,-0.0089860740225743,0,0.209171305871708,0.0119965608005202,0,0,1.18615547759654,0,-0.00118808241954907,0,0.496920162551099,0.710170863479828,0,0,,12.9055988496473,6114.658167092,2910.2872133451,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,1521.489308,3304.882007
SLV,1999,5825187,-0.145496606826782,0.786481488385872,0,-0.00818674428034614,0,0.212661520813266,0.014440662353095,0,0,1.10745841479032,0,-0.00175176480621038,0,0.501556795356144,0.734377340749033,0,0,,12.8383318025942,6275.0851226561,2986.6428336751,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,2289.803318,3471.736874
SLV,2000,5867626,-0.0806936919689179,0.63415572692682,0,-0.00936803839998326,0,0.199580702662887,0.0205694590377439,0,0,0.931152537333897,0,-0.00165255453683071,0,0.490574104156699,0.735695577943961,0,0,,12.6041060030553,6363.8028504038,3028.8682633893,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3203.682209,4966.189219
SLV,2001,5905962,-0.418640196323395,0.941526417833896,0,-0.00898052136579376,0,0.231273140101376,0.0171857502326188,0,0,1.0495506081733,0,-0.00313773725818283,0,0.507939451967666,0.709994894449714,0,0,4.20161142277029,12.6106516746574,6430.5423921511,3060.6331191938,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3507.088232,5300.344851
SLV,2002,5940303,-0.292657792568207,0.638937040728611,0,-0.00985365439901047,0,0.20829114477322,0.0217676544758851,0,0,0.874010616875955,0,-0.00174481036325146,0,0.485275153277287,0.708378825393523,0,0,4.18589380577632,12.7981333450417,6543.0247055977,3114.169364329,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3013.216234,5008.079604
SLV,2003,5971535,-0.395791351795197,0.731608395470527,0,-0.00999947982652631,0,0.221816711576422,0.0227699842399333,0,0,0.845926635251358,0,-0.00232866320667217,0,0.485497149343693,0.678056224852789,0,0,4.0841011009393,12.7367378474719,6658.5087077339,3169.1342708828,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3173.452316,5494.484373
SLV,2004,6000775,-0.247929692268372,0.677788198017065,0,-0.00980929606511537,0,0.218449621236378,0.0161200326231159,0,0,0.898996410288039,0,-0.00202712729533912,0,0.485698079658427,0.671748658723872,0,0,,12.7779074905928,6748.681433841,3212.0522107922,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3322.674932,6081.605435
SLV,2005,6028961,-0.357025861740112,0.991986852496254,0,-0.00818710762767353,0,0.22584559684234,0.00718304001830325,0,0,1.51131559108919,0,-0.00299190918471907,0,0.517901211665104,0.675924775673586,0,0,4.60970718275408,12.6910367080438,6956.4495738153,3310.9399890759,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3448.366982,6495.681302
SLV,2006,6056478,-0.228694930672646,0.841883489869976,0,-0.0078960596177964,0,0.198988363503174,0.0109779965550945,0,0,1.43039924282011,0,-0.00254152654928267,0,0.511211338709717,0.714413571945419,0,0,4.51423457933589,12.688110018921,7195.7399703291,3424.8308660833,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3689.376897,7439.29982
SLV,2007,6083475,-0.251079857349396,0.847609519086555,0,-0.00777696197023193,0,0.200306167637798,0.00803629954316361,0,0,1.64272527053391,0,-0.00254962006992439,0,0.519497200793873,0.778402883504417,0,0,4.5178845774918,12.5959124550568,7438.8803724574,3540.5541631221,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3997.033111,8452.934433
SLV,2008,6110301,0.0296647753566504,0.519381604370775,0,-0.0076086649432944,0,0.146260320441595,0.00497853584532336,0,0,1.44368874649511,0,-0.00234297105237728,0,0.522754649270655,0.785977869806582,0,0,4.95782637461584,12.5779471360019,7500.5692752832,3569.915154398,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,4590.74941,9507.086928
SLV,2009,6137276,-0.247192546725273,0.838056899067478,0,-0.00815557416661056,0,0.197086217394629,0.00423837991654263,0,0,1.43501269296835,0,-0.00272225773178132,0,0.515874900349632,0.816112186440348,0,0,4.69604901592125,12.7799301149293,7233.6380365963,3442.8685477744,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,3835.884485,7073.392665
SLV,2010,6164626,-0.139260962605476,0.787073715319435,0,-0.00745451943956589,0,0.179018232517974,0.00427186278037398,0,0,1.53528101611337,0,-0.00243126142765015,0,0.516167187290222,0.79781642859643,0,0,4.67017890804967,12.7636106640873,7299.8713121644,3474.3924448945,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,4518.636965,8021.945961
SLV,2011,6192560,-0.0870231688022614,0.761420029040788,0,-0.00688165561647562,0,0.171057420824226,0.00677676507993559,0,0,1.66305153658384,0,-0.0022484520976714,0,0.510746279415226,0.805066760848709,0,0,4.59718519900047,12.8494688093268,7428.0301488938,3535.3899714313,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,5315.971318,9621.95921
SLV,2012,6221246,-0.00469875428825617,0.682637019153165,0,-0.00711559288871103,0,0.165359120319699,0.00678633403063547,0,0,1.57162273390487,0,-0.00238142458965565,0,0.523294802785674,0.761923941661882,0,0,,12.8205240972026,7532.8612221762,3585.2845892166,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,5295.761582,9652.709181
SLV,2013,6250777,0.0134661570191383,0.779410345564128,0,0.00332619358984712,0,0.0938822847791675,0.00451366527164733,0,0,1.78232251239633,0,0.00811993793997039,0,0.324805571609998,0.779977887616024,0,0,,12.8056668212398,7635.7214250394,3634.2411661788,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,5488.952797,10323.504243
SLV,2014,6281189,0.00931394379585981,1.0009881064173,0,-0.00642689193685134,0,0.195773538184366,0.00617061342624187,0,0,1.85412937129532,0,-0.00247664712274318,0,0.532479135145177,0.807674379830923,0,0,,12.9796135448493,7707.0694590036,3668.1994456556,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,5274.02653,10121.710084
SLV,2015,6312478,0.0276674851775169,1.01470896471305,0,0.00674122980803079,0,0.086794033529129,0.00755503352707588,0,0,1.74502386159068,0,0.0083828438056219,0,0.324635935536349,0.829826642057225,0,0,4.20017951425185,13.0599325837017,7845.1575752544,3733.9228382081,Lower middle income,13.7034,-89.2073,Latin America & Caribbean,5487.414475,9205.99613
SLV,2016,6179343.5,0.0347397439181805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5335.637084,8825.367683
SWE,1962,7561588,2.30546426773071,0.914801282315807,0.279855289066429,0.00998338603492181,-0.00999300650047081,0.0125607137051109,0.0420364243241413,0,0,2.81381064650943,5.28852481128799,0.00964830781729502,-0.00763932019188979,0.281611673921691,1.50477815697715,0,0,4.2483263252441,14.9919313296504,,19786.8515302223,High income,59.3327,18.0645,Europe & Central Asia,3090.29108886914,2950.69626139177
SWE,1963,7604328,2.23478937149048,0.868134377265445,0.484816263938874,0.00999729815206787,0.00796932555194578,0.0195625120113123,0.393108165133811,0,0,2.51871130730952,4.69543502401365,0.00978259539470943,-0.00294205023755531,0.309681775183204,1.24044830764399,0,0,4.06508778390854,14.9450671168436,,20723.9378430188,High income,59.3327,18.0645,Europe & Central Asia,3488.21184289063,3201.97182149232
SWE,1964,7661354,2.29223918914795,0.876949508911098,0.540975281772057,0.00998811861340073,-0.00956065315527859,0.0142720317834067,0.345724837139026,0,0,2.74681368577379,4.56576051538956,0.00993291329411542,-0.00509265534262294,0.318574960470374,1.25927585902593,0,0,3.91849087033754,15.0448964688278,,21972.8346984935,High income,59.3327,18.0645,Europe & Central Asia,4037.70531610986,3580.08306808072
SWE,1965,7733853,2.26106882095337,0.821291144124439,0.2137577597907,0.00999722116033172,-0.00543770152605947,0.01676302657457,0.0623689599682399,0,0,2.33346595362074,4.53850009798505,0.00984051114860895,-0.0050159647056293,0.314163679416577,1.31769505637033,0,0,4.06720791499825,,,22598.6662618917,High income,59.3327,18.0645,Europe & Central Asia,4350.74372804688,4114.48680377934
SWE,1966,7807797,2.20483183860779,0.898594921290263,0.119066188769204,0.00999970202014771,-0.00989857213833737,0.00517988158770108,0.018723437695411,0,0,2.83778292321271,5.95426412308818,0.00998475149246962,-0.00740517733568708,0.313217119910771,1.48492639456274,0,0,4.37855433938497,14.6482626521155,,22852.6711648883,High income,59.3327,18.0645,Europe & Central Asia,4421.02849472656,4275.12336713446
SWE,1967,7867931,2.26422023773193,0.917202942779484,0.120588696345818,0.00999885309830125,-0.00993786975314451,0.0086928609136635,0.0193572257106949,0,0,2.4823286455142,5.69844166073617,0.00993678549024265,-0.00657566913253089,0.281570487386638,1.34066699154924,0,0,4.20119478805126,14.3382793869246,,23441.2378890844,High income,59.3327,18.0645,Europe & Central Asia,4842.0410515957,4340.63913193702
SWE,1968,7912273,2.06511425971985,0.826744103031624,0.0970191352956341,0.00998536233405708,-0.00965865244842458,0.0131655916746272,0.0152962222304508,0,0,2.94727486034984,6.2190945674393,0.00970709120306125,-0.0070241738128073,0.286270356602527,1.40171997227916,0,0,3.99093985708897,,,24157.9402168968,High income,59.3327,18.0645,Europe & Central Asia,5279.50604463379,4790.95346990044
SWE,1969,7968072,2.15463161468506,0.896790025977106,0.106935391719105,0.00990742962364126,-0.00960291261583951,0.0185675867106809,0.0173024193840191,0,0,2.6672484341643,5.61873295971591,0.00939541629912577,-0.0060057067981341,0.344175392659529,1.24561820810976,0,0,3.84471981498407,13.9169262359722,,25190.5195619949,High income,59.3327,18.0645,Europe & Central Asia,6072.27342492578,5516.18961289806
SWE,1970,8042801,2.28884863853455,1.49136966344171,0.112725939835204,0.00965689922314746,-0.00969853014531776,0.0397827639291151,0.0196024983958012,0,0,3.16995601561215,4.96512025598759,0.00971110881062486,-0.00618508145998722,0.299525594090088,1.16444003732179,0,0,3.78503873337201,13.7668799769515,,26464.3357352502,High income,59.3327,18.0645,Europe & Central Asia,7117.48172338281,6481.58668323497
SWE,1971,8098334,2.3713710308075,1.08220657692892,0.0271775881971434,0.00993107110451946,-0.00939864311206883,0.0144265488999952,0.00706873740838705,0,0,3.27882717210476,4.26702916040612,0.00972821427891091,-0.00433967507815575,0.282209440009193,1.0270168633871,0,0,4.09095264209119,13.7025509842807,,26531.1409419334,High income,59.3327,18.0645,Europe & Central Asia,7482.60835489844,6564.28771483353
SWE,1972,8122300,2.26869344711304,1.42302060930341,0.0427192186876973,0.00970835588259991,-0.00978121960937284,0.0348192323634232,0.0120765080728341,0,0,3.43786849477884,4.69556425226472,0.00974454377306977,-0.00514169208506841,0.269493316554054,1.0890383590497,0,0,4.40643615883517,13.4809003405712,,27058.2938433931,High income,59.3327,18.0645,Europe & Central Asia,9015.9393196875,7572.50429062234
SWE,1973,8136312,2.23726320266724,1.09027090840175,0.0315185876943726,0.00988929652453752,-0.00943160835839392,0.0198291333844999,0.0100993190753296,0,0,3.40952526154396,4.14931730675179,0.00982171136399258,-0.00512572179059939,0.270584725458045,1.05734259687817,0,0,4.7021528732091,13.1757569640046,,28083.5142055393,High income,59.3327,18.0645,Europe & Central Asia,12573.4120898438,9981.68494172358
